confirmed,country,date,deaths,lat,lon,province,recovered
19,Angola,4/11/2020,2,-11.2027,17.8739,,4
19,Angola,4/12/2020,2,-11.2027,17.8739,,4
19,Angola,4/13/2020,2,-11.2027,17.8739,,4
19,Angola,4/14/2020,2,-11.2027,17.8739,,5
19,Angola,4/15/2020,2,-11.2027,17.8739,,5
19,Angola,4/16/2020,2,-11.2027,17.8739,,5
19,Angola,4/17/2020,2,-11.2027,17.8739,,5
24,Angola,4/18/2020,2,-11.2027,17.8739,,6
24,Angola,4/19/2020,2,-11.2027,17.8739,,6
24,Angola,4/20/2020,2,-11.2027,17.8739,,6
24,Angola,4/21/2020,2,-11.2027,17.8739,,6
25,Angola,4/22/2020,2,-11.2027,17.8739,,6
25,Angola,4/23/2020,2,-11.2027,17.8739,,6
25,Angola,4/24/2020,2,-11.2027,17.8739,,6
25,Angola,4/25/2020,2,-11.2027,17.8739,,6
26,Angola,4/26/2020,2,-11.2027,17.8739,,6
27,Angola,4/27/2020,2,-11.2027,17.8739,,6
27,Angola,4/28/2020,2,-11.2027,17.8739,,6
27,Angola,4/29/2020,2,-11.2027,17.8739,,7
27,Angola,4/30/2020,2,-11.2027,17.8739,,7
30,Angola,5/1/2020,2,-11.2027,17.8739,,11
35,Angola,5/2/2020,2,-11.2027,17.8739,,11
35,Angola,5/3/2020,2,-11.2027,17.8739,,11
35,Angola,5/4/2020,2,-11.2027,17.8739,,11
0,Antigua and Barbuda,1/22/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,1/23/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,1/24/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,1/25/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,1/26/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,1/27/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,1/28/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,1/29/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,1/30/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,1/31/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/1/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/2/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/3/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/4/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/5/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/6/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/7/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/8/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/9/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/10/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/11/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/12/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/13/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/14/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/15/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/16/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/17/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/18/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/19/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/20/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/21/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/22/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/23/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/24/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/25/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/26/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/27/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/28/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,2/29/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,3/1/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,3/2/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,3/3/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,3/4/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,3/5/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,3/6/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,3/7/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,3/8/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,3/9/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,3/10/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,3/11/2020,0,17.0608,-61.7964,,0
0,Antigua and Barbuda,3/12/2020,0,17.0608,-61.7964,,0
1,Antigua and Barbuda,3/13/2020,0,17.0608,-61.7964,,0
1,Antigua and Barbuda,3/14/2020,0,17.0608,-61.7964,,0
1,Antigua and Barbuda,3/15/2020,0,17.0608,-61.7964,,0
1,Antigua and Barbuda,3/16/2020,0,17.0608,-61.7964,,0
1,Antigua and Barbuda,3/17/2020,0,17.0608,-61.7964,,0
1,Antigua and Barbuda,3/18/2020,0,17.0608,-61.7964,,0
1,Antigua and Barbuda,3/19/2020,0,17.0608,-61.7964,,0
1,Antigua and Barbuda,3/20/2020,0,17.0608,-61.7964,,0
1,Antigua and Barbuda,3/21/2020,0,17.0608,-61.7964,,0
1,Antigua and Barbuda,3/22/2020,0,17.0608,-61.7964,,0
3,Antigua and Barbuda,3/23/2020,0,17.0608,-61.7964,,0
3,Antigua and Barbuda,3/24/2020,0,17.0608,-61.7964,,0
3,Antigua and Barbuda,3/25/2020,0,17.0608,-61.7964,,0
7,Antigua and Barbuda,3/26/2020,0,17.0608,-61.7964,,0
7,Antigua and Barbuda,3/27/2020,0,17.0608,-61.7964,,0
7,Antigua and Barbuda,3/28/2020,0,17.0608,-61.7964,,0
7,Antigua and Barbuda,3/29/2020,0,17.0608,-61.7964,,0
7,Antigua and Barbuda,3/30/2020,0,17.0608,-61.7964,,0
7,Antigua and Barbuda,3/31/2020,0,17.0608,-61.7964,,0
7,Antigua and Barbuda,4/1/2020,0,17.0608,-61.7964,,0
9,Antigua and Barbuda,4/2/2020,0,17.0608,-61.7964,,0
15,Antigua and Barbuda,4/3/2020,0,17.0608,-61.7964,,0
15,Antigua and Barbuda,4/4/2020,0,17.0608,-61.7964,,0
15,Antigua and Barbuda,4/5/2020,0,17.0608,-61.7964,,0
15,Antigua and Barbuda,4/6/2020,0,17.0608,-61.7964,,0
19,Antigua and Barbuda,4/7/2020,1,17.0608,-61.7964,,0
19,Antigua and Barbuda,4/8/2020,2,17.0608,-61.7964,,0
19,Antigua and Barbuda,4/9/2020,2,17.0608,-61.7964,,0
19,Antigua and Barbuda,4/10/2020,2,17.0608,-61.7964,,0
21,Antigua and Barbuda,4/11/2020,2,17.0608,-61.7964,,0
21,Antigua and Barbuda,4/12/2020,2,17.0608,-61.7964,,0
23,Antigua and Barbuda,4/13/2020,2,17.0608,-61.7964,,0
23,Antigua and Barbuda,4/14/2020,2,17.0608,-61.7964,,3
23,Antigua and Barbuda,4/15/2020,2,17.0608,-61.7964,,3
23,Antigua and Barbuda,4/16/2020,3,17.0608,-61.7964,,3
23,Antigua and Barbuda,4/17/2020,3,17.0608,-61.7964,,3
23,Antigua and Barbuda,4/18/2020,3,17.0608,-61.7964,,3
23,Antigua and Barbuda,4/19/2020,3,17.0608,-61.7964,,3
23,Antigua and Barbuda,4/20/2020,3,17.0608,-61.7964,,3
23,Antigua and Barbuda,4/21/2020,3,17.0608,-61.7964,,7
24,Antigua and Barbuda,4/22/2020,3,17.0608,-61.7964,,10
24,Antigua and Barbuda,4/23/2020,3,17.0608,-61.7964,,10
24,Antigua and Barbuda,4/24/2020,3,17.0608,-61.7964,,11
24,Antigua and Barbuda,4/25/2020,3,17.0608,-61.7964,,11
24,Antigua and Barbuda,4/26/2020,3,17.0608,-61.7964,,11
24,Antigua and Barbuda,4/27/2020,3,17.0608,-61.7964,,11
24,Antigua and Barbuda,4/28/2020,3,17.0608,-61.7964,,11
24,Antigua and Barbuda,4/29/2020,3,17.0608,-61.7964,,11
24,Antigua and Barbuda,4/30/2020,3,17.0608,-61.7964,,11
25,Antigua and Barbuda,5/1/2020,3,17.0608,-61.7964,,15
25,Antigua and Barbuda,5/2/2020,3,17.0608,-61.7964,,15
25,Antigua and Barbuda,5/3/2020,3,17.0608,-61.7964,,15
25,Antigua and Barbuda,5/4/2020,3,17.0608,-61.7964,,15
0,Argentina,1/22/2020,0,-38.4161,-63.6167,,0
0,Argentina,1/23/2020,0,-38.4161,-63.6167,,0
0,Argentina,1/24/2020,0,-38.4161,-63.6167,,0
0,Argentina,1/25/2020,0,-38.4161,-63.6167,,0
0,Argentina,1/26/2020,0,-38.4161,-63.6167,,0
0,Argentina,1/27/2020,0,-38.4161,-63.6167,,0
0,Argentina,1/28/2020,0,-38.4161,-63.6167,,0
0,Argentina,1/29/2020,0,-38.4161,-63.6167,,0
0,Argentina,1/30/2020,0,-38.4161,-63.6167,,0
0,Argentina,1/31/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/1/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/2/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/3/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/4/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/5/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/6/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/7/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/8/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/9/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/10/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/11/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/12/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/13/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/14/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/15/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/16/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/17/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/18/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/19/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/20/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/21/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/22/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/23/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/24/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/25/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/26/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/27/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/28/2020,0,-38.4161,-63.6167,,0
0,Argentina,2/29/2020,0,-38.4161,-63.6167,,0
0,Argentina,3/1/2020,0,-38.4161,-63.6167,,0
0,Argentina,3/2/2020,0,-38.4161,-63.6167,,0
1,Argentina,3/3/2020,0,-38.4161,-63.6167,,0
1,Argentina,3/4/2020,0,-38.4161,-63.6167,,0
1,Argentina,3/5/2020,0,-38.4161,-63.6167,,0
2,Argentina,3/6/2020,0,-38.4161,-63.6167,,0
8,Argentina,3/7/2020,0,-38.4161,-63.6167,,0
12,Argentina,3/8/2020,1,-38.4161,-63.6167,,0
12,Argentina,3/9/2020,1,-38.4161,-63.6167,,0
17,Argentina,3/10/2020,1,-38.4161,-63.6167,,0
19,Argentina,3/11/2020,1,-38.4161,-63.6167,,0
19,Argentina,3/12/2020,1,-38.4161,-63.6167,,0
31,Argentina,3/13/2020,2,-38.4161,-63.6167,,0
34,Argentina,3/14/2020,2,-38.4161,-63.6167,,1
45,Argentina,3/15/2020,2,-38.4161,-63.6167,,1
56,Argentina,3/16/2020,2,-38.4161,-63.6167,,1
68,Argentina,3/17/2020,2,-38.4161,-63.6167,,3
79,Argentina,3/18/2020,2,-38.4161,-63.6167,,3
97,Argentina,3/19/2020,3,-38.4161,-63.6167,,3
128,Argentina,3/20/2020,3,-38.4161,-63.6167,,3
158,Argentina,3/21/2020,4,-38.4161,-63.6167,,3
266,Argentina,3/22/2020,4,-38.4161,-63.6167,,3
301,Argentina,3/23/2020,4,-38.4161,-63.6167,,3
387,Argentina,3/24/2020,6,-38.4161,-63.6167,,52
387,Argentina,3/25/2020,8,-38.4161,-63.6167,,52
502,Argentina,3/26/2020,9,-38.4161,-63.6167,,63
589,Argentina,3/27/2020,13,-38.4161,-63.6167,,72
690,Argentina,3/28/2020,18,-38.4161,-63.6167,,72
745,Argentina,3/29/2020,19,-38.4161,-63.6167,,72
820,Argentina,3/30/2020,23,-38.4161,-63.6167,,228
1054,Argentina,3/31/2020,27,-38.4161,-63.6167,,240
1054,Argentina,4/1/2020,28,-38.4161,-63.6167,,248
1133,Argentina,4/2/2020,36,-38.4161,-63.6167,,256
1265,Argentina,4/3/2020,39,-38.4161,-63.6167,,266
1451,Argentina,4/4/2020,43,-38.4161,-63.6167,,279
1451,Argentina,4/5/2020,44,-38.4161,-63.6167,,280
1554,Argentina,4/6/2020,48,-38.4161,-63.6167,,325
1628,Argentina,4/7/2020,56,-38.4161,-63.6167,,338
1715,Argentina,4/8/2020,63,-38.4161,-63.6167,,358
1795,Argentina,4/9/2020,72,-38.4161,-63.6167,,365
1975,Argentina,4/10/2020,82,-38.4161,-63.6167,,375
1975,Argentina,4/11/2020,83,-38.4161,-63.6167,,440
2142,Argentina,4/12/2020,90,-38.4161,-63.6167,,468
2208,Argentina,4/13/2020,97,-38.4161,-63.6167,,515
2277,Argentina,4/14/2020,102,-38.4161,-63.6167,,559
2443,Argentina,4/15/2020,111,-38.4161,-63.6167,,596
2571,Argentina,4/16/2020,115,-38.4161,-63.6167,,631
2669,Argentina,4/17/2020,123,-38.4161,-63.6167,,666
2758,Argentina,4/18/2020,129,-38.4161,-63.6167,,685
2839,Argentina,4/19/2020,132,-38.4161,-63.6167,,709
2941,Argentina,4/20/2020,136,-38.4161,-63.6167,,737
3031,Argentina,4/21/2020,147,-38.4161,-63.6167,,840
3144,Argentina,4/22/2020,152,-38.4161,-63.6167,,872
3435,Argentina,4/23/2020,165,-38.4161,-63.6167,,919
3607,Argentina,4/24/2020,176,-38.4161,-63.6167,,976
3780,Argentina,4/25/2020,185,-38.4161,-63.6167,,1030
3892,Argentina,4/26/2020,192,-38.4161,-63.6167,,1107
4003,Argentina,4/27/2020,197,-38.4161,-63.6167,,1140
4127,Argentina,4/28/2020,207,-38.4161,-63.6167,,1162
4285,Argentina,4/29/2020,214,-38.4161,-63.6167,,1192
4428,Argentina,4/30/2020,218,-38.4161,-63.6167,,1256
4532,Argentina,5/1/2020,225,-38.4161,-63.6167,,1292
4681,Argentina,5/2/2020,237,-38.4161,-63.6167,,1320
4783,Argentina,5/3/2020,246,-38.4161,-63.6167,,1354
4887,Argentina,5/4/2020,260,-38.4161,-63.6167,,1442
0,Armenia,1/22/2020,0,40.0691,45.0382,,0
0,Armenia,1/23/2020,0,40.0691,45.0382,,0
0,Armenia,1/24/2020,0,40.0691,45.0382,,0
0,Armenia,1/25/2020,0,40.0691,45.0382,,0
0,Armenia,1/26/2020,0,40.0691,45.0382,,0
0,Armenia,1/27/2020,0,40.0691,45.0382,,0
0,Armenia,1/28/2020,0,40.0691,45.0382,,0
0,Armenia,1/29/2020,0,40.0691,45.0382,,0
0,Armenia,1/30/2020,0,40.0691,45.0382,,0
0,Armenia,1/31/2020,0,40.0691,45.0382,,0
0,Armenia,2/1/2020,0,40.0691,45.0382,,0
0,Armenia,2/2/2020,0,40.0691,45.0382,,0
0,Armenia,2/3/2020,0,40.0691,45.0382,,0
0,Armenia,2/4/2020,0,40.0691,45.0382,,0
0,Armenia,2/5/2020,0,40.0691,45.0382,,0
0,Armenia,2/6/2020,0,40.0691,45.0382,,0
0,Armenia,2/7/2020,0,40.0691,45.0382,,0
0,Armenia,2/8/2020,0,40.0691,45.0382,,0
0,Armenia,2/9/2020,0,40.0691,45.0382,,0
0,Armenia,2/10/2020,0,40.0691,45.0382,,0
0,Armenia,2/11/2020,0,40.0691,45.0382,,0
0,Armenia,2/12/2020,0,40.0691,45.0382,,0
0,Armenia,2/13/2020,0,40.0691,45.0382,,0
0,Armenia,2/14/2020,0,40.0691,45.0382,,0
0,Armenia,2/15/2020,0,40.0691,45.0382,,0
0,Armenia,2/16/2020,0,40.0691,45.0382,,0
0,Armenia,2/17/2020,0,40.0691,45.0382,,0
0,Armenia,2/18/2020,0,40.0691,45.0382,,0
0,Armenia,2/19/2020,0,40.0691,45.0382,,0
0,Armenia,2/20/2020,0,40.0691,45.0382,,0
0,Armenia,2/21/2020,0,40.0691,45.0382,,0
0,Armenia,2/22/2020,0,40.0691,45.0382,,0
0,Armenia,2/23/2020,0,40.0691,45.0382,,0
0,Armenia,2/24/2020,0,40.0691,45.0382,,0
0,Armenia,2/25/2020,0,40.0691,45.0382,,0
0,Armenia,2/26/2020,0,40.0691,45.0382,,0
0,Armenia,2/27/2020,0,40.0691,45.0382,,0
0,Armenia,2/28/2020,0,40.0691,45.0382,,0
0,Armenia,2/29/2020,0,40.0691,45.0382,,0
1,Armenia,3/1/2020,0,40.0691,45.0382,,0
1,Armenia,3/2/2020,0,40.0691,45.0382,,0
1,Armenia,3/3/2020,0,40.0691,45.0382,,0
1,Armenia,3/4/2020,0,40.0691,45.0382,,0
1,Armenia,3/5/2020,0,40.0691,45.0382,,0
1,Armenia,3/6/2020,0,40.0691,45.0382,,0
1,Armenia,3/7/2020,0,40.0691,45.0382,,0
1,Armenia,3/8/2020,0,40.0691,45.0382,,0
1,Armenia,3/9/2020,0,40.0691,45.0382,,0
1,Armenia,3/10/2020,0,40.0691,45.0382,,0
1,Armenia,3/11/2020,0,40.0691,45.0382,,0
4,Armenia,3/12/2020,0,40.0691,45.0382,,0
8,Armenia,3/13/2020,0,40.0691,45.0382,,0
18,Armenia,3/14/2020,0,40.0691,45.0382,,0
26,Armenia,3/15/2020,0,40.0691,45.0382,,0
52,Armenia,3/16/2020,0,40.0691,45.0382,,0
78,Armenia,3/17/2020,0,40.0691,45.0382,,1
84,Armenia,3/18/2020,0,40.0691,45.0382,,1
115,Armenia,3/19/2020,0,40.0691,45.0382,,1
136,Armenia,3/20/2020,0,40.0691,45.0382,,1
160,Armenia,3/21/2020,0,40.0691,45.0382,,1
194,Armenia,3/22/2020,0,40.0691,45.0382,,2
235,Armenia,3/23/2020,0,40.0691,45.0382,,2
249,Armenia,3/24/2020,0,40.0691,45.0382,,14
265,Armenia,3/25/2020,0,40.0691,45.0382,,16
290,Armenia,3/26/2020,1,40.0691,45.0382,,18
329,Armenia,3/27/2020,1,40.0691,45.0382,,28
407,Armenia,3/28/2020,1,40.0691,45.0382,,30
424,Armenia,3/29/2020,3,40.0691,45.0382,,30
482,Armenia,3/30/2020,3,40.0691,45.0382,,30
532,Armenia,3/31/2020,3,40.0691,45.0382,,30
571,Armenia,4/1/2020,4,40.0691,45.0382,,31
663,Armenia,4/2/2020,7,40.0691,45.0382,,33
736,Armenia,4/3/2020,7,40.0691,45.0382,,43
770,Armenia,4/4/2020,7,40.0691,45.0382,,43
822,Armenia,4/5/2020,7,40.0691,45.0382,,57
833,Armenia,4/6/2020,8,40.0691,45.0382,,62
853,Armenia,4/7/2020,8,40.0691,45.0382,,87
881,Armenia,4/8/2020,9,40.0691,45.0382,,114
921,Armenia,4/9/2020,10,40.0691,45.0382,,138
937,Armenia,4/10/2020,12,40.0691,45.0382,,149
967,Armenia,4/11/2020,13,40.0691,45.0382,,173
1013,Armenia,4/12/2020,13,40.0691,45.0382,,197
1039,Armenia,4/13/2020,14,40.0691,45.0382,,211
1067,Armenia,4/14/2020,16,40.0691,45.0382,,265
1111,Armenia,4/15/2020,17,40.0691,45.0382,,297
1159,Armenia,4/16/2020,18,40.0691,45.0382,,358
1201,Armenia,4/17/2020,19,40.0691,45.0382,,402
1248,Armenia,4/18/2020,20,40.0691,45.0382,,523
1291,Armenia,4/19/2020,20,40.0691,45.0382,,545
1339,Armenia,4/20/2020,22,40.0691,45.0382,,580
1401,Armenia,4/21/2020,24,40.0691,45.0382,,609
1473,Armenia,4/22/2020,24,40.0691,45.0382,,633
1523,Armenia,4/23/2020,24,40.0691,45.0382,,659
1596,Armenia,4/24/2020,27,40.0691,45.0382,,728
1677,Armenia,4/25/2020,28,40.0691,45.0382,,803
1746,Armenia,4/26/2020,28,40.0691,45.0382,,833
1808,Armenia,4/27/2020,29,40.0691,45.0382,,848
1867,Armenia,4/28/2020,30,40.0691,45.0382,,866
1932,Armenia,4/29/2020,30,40.0691,45.0382,,900
2066,Armenia,4/30/2020,32,40.0691,45.0382,,929
2148,Armenia,5/1/2020,33,40.0691,45.0382,,977
2273,Armenia,5/2/2020,33,40.0691,45.0382,,1010
2386,Armenia,5/3/2020,35,40.0691,45.0382,,1035
2507,Armenia,5/4/2020,39,40.0691,45.0382,,1071
0,Australia,1/22/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,1/23/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,1/24/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,1/25/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,1/26/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,1/27/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,1/28/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,1/29/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,1/30/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,1/31/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/1/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/2/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/3/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/4/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/5/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/6/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/7/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/8/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/9/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/10/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/11/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/12/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/13/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/14/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/15/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/16/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/17/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/18/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/19/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/20/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/21/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/22/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/23/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/24/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/25/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/26/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/27/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/28/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,2/29/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,3/1/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,3/2/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,3/3/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,3/4/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,3/5/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,3/6/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,3/7/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,3/8/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,3/9/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,3/10/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,3/11/2020,0,-35.4735,149.0124,Australian Capital Territory,0
0,Australia,3/12/2020,0,-35.4735,149.0124,Australian Capital Territory,0
1,Australia,3/13/2020,0,-35.4735,149.0124,Australian Capital Territory,0
1,Australia,3/14/2020,0,-35.4735,149.0124,Australian Capital Territory,0
1,Australia,3/15/2020,0,-35.4735,149.0124,Australian Capital Territory,0
2,Australia,3/16/2020,0,-35.4735,149.0124,Australian Capital Territory,0
2,Australia,3/17/2020,0,-35.4735,149.0124,Australian Capital Territory,0
3,Australia,3/18/2020,0,-35.4735,149.0124,Australian Capital Territory,0
4,Australia,3/19/2020,0,-35.4735,149.0124,Australian Capital Territory,0
6,Australia,3/20/2020,0,-35.4735,149.0124,Australian Capital Territory,0
9,Australia,3/21/2020,0,-35.4735,149.0124,Australian Capital Territory,0
19,Australia,3/22/2020,0,-35.4735,149.0124,Australian Capital Territory,0
32,Australia,3/23/2020,0,-35.4735,149.0124,Australian Capital Territory,0
39,Australia,3/24/2020,0,-35.4735,149.0124,Australian Capital Territory,0
39,Australia,3/25/2020,0,-35.4735,149.0124,Australian Capital Territory,0
53,Australia,3/26/2020,0,-35.4735,149.0124,Australian Capital Territory,1
62,Australia,3/27/2020,0,-35.4735,149.0124,Australian Capital Territory,1
71,Australia,3/28/2020,0,-35.4735,149.0124,Australian Capital Territory,2
77,Australia,3/29/2020,0,-35.4735,149.0124,Australian Capital Territory,2
78,Australia,3/30/2020,1,-35.4735,149.0124,Australian Capital Territory,2
80,Australia,3/31/2020,1,-35.4735,149.0124,Australian Capital Territory,3
84,Australia,4/1/2020,1,-35.4735,149.0124,Australian Capital Territory,8
87,Australia,4/2/2020,1,-35.4735,149.0124,Australian Capital Territory,11
91,Australia,4/3/2020,1,-35.4735,149.0124,Australian Capital Territory,18
93,Australia,4/4/2020,2,-35.4735,149.0124,Australian Capital Territory,18
96,Australia,4/5/2020,2,-35.4735,149.0124,Australian Capital Territory,28
96,Australia,4/6/2020,2,-35.4735,149.0124,Australian Capital Territory,40
96,Australia,4/7/2020,2,-35.4735,149.0124,Australian Capital Territory,40
99,Australia,4/8/2020,2,-35.4735,149.0124,Australian Capital Territory,40
100,Australia,4/9/2020,2,-35.4735,149.0124,Australian Capital Territory,47
103,Australia,4/10/2020,2,-35.4735,149.0124,Australian Capital Territory,59
103,Australia,4/11/2020,2,-35.4735,149.0124,Australian Capital Territory,59
103,Australia,4/12/2020,2,-35.4735,149.0124,Australian Capital Territory,59
102,Australia,4/13/2020,2,-35.4735,149.0124,Australian Capital Territory,59
103,Australia,4/14/2020,2,-35.4735,149.0124,Australian Capital Territory,72
